Country,Year,Sex,Age,Mx,Dx,Px,ex
SVK,2023,f,75,0.032735585,3637.77068,111125.8782,12.42800017
SVK,2023,f,80,0.060970037,4619.848927,75772.44765,9.197836206
SVK,2023,f,85,0.114494748,4739.325609,41393.38888,6.606870007
SVK,2023,f,90,0.167379502,2991.460779,17872.32456,4.900785201
SVK,2023,f,95,0.260767136,1042.922909,3999.441511,3.355701975
SVK,2023,f,100,0.640629483,179.1272247,279.611272,1.560964686
SVK,2023,b,0,0.004804786,280.732537,58427.69337,78.44092711
SVK,2023,b,1,0.000221072,51.23498843,231756.9372,77.81761992
SVK,2023,b,5,8.30615137788019e-05,24.15954875,290863.3331,73.88511169
SVK,2023,b,10,0.000160776,47,292332.4038,68.91476463
SVK,2023,b,15,0.000267735,72.27944484,269966.5368,63.96817556
SVK,2023,b,20,0.000456975,121.6610829,266231.4336,59.05051653
SVK,2023,b,25,0.000629822,194.4768804,308780.6424,54.17987515
SVK,2023,b,30,0.000763887,292.2769512,382617.85,49.34287745
SVK,2023,b,35,0.001223591,514.0714913,420133.5254,44.52213319
SVK,2023,b,40,0.001909716,842.4650906,441146.8618,39.7800115
SVK,2023,b,45,0.002893853,1281.918405,442979.8218,35.13769028
SVK,2023,b,50,0.004627376,1693.71871,366021.3932,30.61337505
SVK,2023,b,55,0.007308294,2512.723462,343818.0525,26.2714437
SVK,2023,b,60,0.011965901,4052.327325,338656.2689,22.15625333
SVK,2023,b,65,0.017782784,6015.674366,338286.4244,18.36854255
SVK,2023,b,70,0.027121238,7634.034222,281478.0871,14.84512106
SVK,2023,b,75,0.042035616,7574.382853,180189.646,11.64095929
SVK,2023,b,80,0.069775344,7981.775714,114392.495,8.787797779
SVK,2023,b,85,0.121086105,7132.289471,58902.62521,6.444978256
SVK,2023,b,90,0.167945359,4109.64692,24470.14288,4.870279475
SVK,2023,b,95,0.267724942,1369.668564,5115.954293,3.301173457
SVK,2023,b,100,0.647531542,213.2316684,329.2992766,1.544326315
SVN,2022,m,0,0.002717846,26.14184257,9618.588287,78.45336427
SVN,2022,m,1,0.000221231,8.858157427,40040.35943,77.6664766
SVN,2022,m,5,0.000129511,7,54049.523,73.73388302
SVN,2022,m,10,6.97066172571839e-05,4,57383.36126,68.78002577
SVN,2022,m,15,0.000203895,10,49044.79381,63.80313057
SVN,2022,m,20,0.000493601,25.13127854,50914.10804,58.86565953
SVN,2022,m,25,0.000761454,44,57784.2149,54.00494227
SVN,2022,m,30,0.000766702,51.1769863,66749.48846,49.2014094
SVN,2022,m,35,0.001110775,84.17777436,75782.91527,44.3807836
SVN,2022,m,40,0.001520892,128.4174228,84435.62363,39.61403197
SVN,2022,m,45,0.002417093,196.1594272,81155.10667,34.89734126
SVN,2022,m,50,0.00381942,287.6364566,75308.93106,30.2912585
SVN,2022,m,55,0.006511605,500.2324834,76821.6847,25.82710756
SVN,2022,m,60,0.011712438,835.541334,71337.95255,21.5991604
SVN,2022,m,65,0.018611894,1256.463889,67508.65202,17.75138751
SVN,2022,m,70,0.028407541,1520.416161,53521.56845,14.2399353
SVN,2022,m,75,0.04393863,1457.498927,33171.24179,11.03492704
SVN,2022,m,80,0.075454601,1849.761095,24514.88787,8.141378537
SVN,2022,m,85,0.136432731,1711.826027,12547.03336,5.764542947
SVN,2022,m,90,0.21285807,883.661925,4151.413785,4.144253264
SVN,2022,m,95,0.326372833,217.2984771,665.7982998,2.884650463
SVN,2022,m,100,0.772325946,27.32742247,35.38327645,1.294790114
SVN,2022,f,0,0.001316319,11.60245974,8814.324255,83.96407815
SVN,2022,f,1,0.000176363,6.567435955,37238.19817,83.07453526
SVN,2022,f,5,0,0,51048.59886,79.13208346
SVN,2022,f,10,0.000129581,7.012657534,54117.9441,74.13208346
SVN,2022,f,15,6.49064684904691e-05,3.003928767,46280.88443,69.17850929
SVN,2022,f,20,0.000152423,7.009167123,45985.0015,64.20015213
SVN,2022,f,25,0.000260417,13.01887671,49992.41345,59.24719264
SVN,2022,f,30,0.000428288,25.02224225,58423.88172,54.32113046
SVN,2022,f,35,0.0005128,34.29658536,66881.05545,49.43222122
SVN,2022,f,40,0.000773097,57.23960516,74039.35632,44.55270983
SVN,2022,f,45,0.001204548,88.32176695,73323.59908,39.71557874
SVN,2022,f,50,0.001917001,134.8728729,70356.18882,34.94039543
SVN,2022,f,55,0.003329108,251.2561243,75472.51142,30.25283412
SVN,2022,f,60,0.005564042,400.1898694,71924.30419,25.71867206
SVN,2022,f,65,0.008503033,600.7711514,70653.74728,21.37373238
SVN,2022,f,70,0.013765122,834.3983147,60616.84956,17.19358022
SVN,2022,f,75,0.024292159,1066.401097,43898.98393,13.24091661
SVN,2022,f,80,0.048912262,1860.20248,38031.41403,9.629868474
SVN,2022,f,85,0.102527961,2635.321012,25703.43737,6.616482961
SVN,2022,f,90,0.183649902,2228.56395,12134.84965,4.454091521
SVN,2022,f,95,0.347868519,961.166288,2763.016015,2.771572953
SVN,2022,f,100,0.716365738,124.1709919,173.3346326,1.395934992
SVN,2022,b,0,0.002049859,37.78487857,18432.91254,81.18224028
SVN,2022,b,1,0.000199654,15.4290061,77278.5576,80.34855207
SVN,2022,b,5,6.66279952915884e-05,7.002477169,105098.1219,76.41152506
SVN,2022,b,10,9.86562563983404e-05,11.00030137,111501.3054,71.43615205
SVN,2022,b,15,0.000136375,13,95325.67824,66.47016535
SVN,2022,b,20,0.000331661,32.13764384,96899.10954,61.51379975
SVN,2022,b,25,0.000528872,57,107776.6284,56.61174381
SVN,2022,b,30,0.000608544,76.17351598,125173.3702,51.75502408
SVN,2022,b,35,0.000830047,118.4178082,142663.9707,46.9051217
SVN,2022,b,40,0.00117113,185.594858,158474.9799,42.08979662
SVN,2022,b,45,0.001840046,284.247894,154478.7058,37.32230142
SVN,2022,b,50,0.002896702,421.9484507,145665.1199,32.64415513
SVN,2022,b,55,0.00493185,751.0921889,152294.1961,28.08393307
SVN,2022,b,60,0.008622476,1235.275392,143262.2567,23.72268935
SVN,2022,b,65,0.013439084,1856.776156,138162.3993,19.6578076
SVN,2022,b,70,0.020630335,2354.713774,114138.418,15.85081608
SVN,2022,b,75,0.032744487,2523.625041,77070.22573,12.30286579
SVN,2022,b,80,0.059300151,3709.005174,62546.30189,9.050912069
SVN,2022,b,85,0.113601868,4345.324926,38250.47073,6.331336198
SVN,2022,b,90,0.191099639,3112.29906,16286.26344,4.370790024
SVN,2022,b,95,0.343700852,1178.4864,3428.814314,2.793544257
SVN,2022,b,100,0.725867019,151.5014463,208.717909,1.377662815
SVN,2023,m,0,0.00171833,16.27840649,9473.386082,78.99515615
SVN,2023,m,1,0.000145595,5.721593508,39298.14293,78.13082223
SVN,2023,m,5,5.63979346949858e-05,3,53193.43725,74.17544857
SVN,2023,m,10,0.000173922,10,57496.98101,69.19566315
SVN,2023,m,15,0.00047391,24,50642.49282,64.25368766
SVN,2023,m,20,0.000426651,21.11027397,49478.9916,59.40018978
SVN,2023,m,25,0.000545,31,56880.71521,54.52170207
SVN,2023,m,30,0.000692288,44.15269406,63777.93791,49.66365467
SVN,2023,m,35,0.000941262,70.1481453,74525.59851,44.82719184
SVN,2023,m,40,0.001360668,113.3685061,83318.24416,40.02686668
SVN,2023,m,45,0.002485586,204.2069934,82156.48957,35.28304624
SVN,2023,m,50,0.004094696,309.6852443,75630.82853,30.69301915
SVN,2023,m,55,0.006678286,511.2596523,76555.52273,26.2761982
SVN,2023,m,60,0.011058861,793.5141052,71753.69017,22.08359956
SVN,2023,m,65,0.017110314,1151.341412,67289.32128,18.19725039
SVN,2023,m,70,0.026702561,1496.362115,56038.15046,14.6001865
SVN,2023,m,75,0.041133062,1421.437098,34557.0453,11.33127774
SVN,2023,m,80,0.07416405,1873.796972,25265.56961,8.355746758
SVN,2023,m,85,0.124632473,1619.565924,12994.7347,6.021418834
SVN,2023,m,90,0.208226943,916.7129563,4402.470425,4.209036077
SVN,2023,m,95,0.319711523,240.417555,751.9827644,2.920374486
SVN,2023,m,100,0.78847794,32.17287833,40.80377736,1.2682663
SVN,2023,f,0,0.001073282,9.256146324,8624.153699,84.75516192
SVN,2023,f,1,0.000161654,5.885433424,36407.55379,83.84607344
SVN,2023,f,5,1.99798125212467e-05,1.001808219,50141.022,79.89931994
SVN,2023,f,10,1.85332949709017e-05,1.001808219,54054.5122,74.90705244
SVN,2023,f,15,0.000125101,6.007857534,48024.05414,69.91376246
SVN,2023,f,20,0.000220683,10.01309589,45373.12133,64.9559433
SVN,2023,f,25,0.000305202,15.02178082,49219.07778,60.0248963
SVN,2023,f,30,0.000359033,20.0177938,55754.68606,55.11274702
SVN,2023,f,35,0.000414214,27.23552367,65752.31372,50.20728053
SVN,2023,f,40,0.000562723,41.17234757,73166.30377,45.30618805
SVN,2023,f,45,0.001279993,94.3437056,73706.42215,40.42679782
SVN,2023,f,50,0.001827331,127.8272751,69952.9775,35.67030722
SVN,2023,f,55,0.002677003,201.2051035,75160.57527,30.97476381
SVN,2023,f,60,0.004315303,311.1476234,72103.31145,26.35846692
SVN,2023,f,65,0.008449437,596.7526152,70626.31435,21.87886364
SVN,2023,f,70,0.012921653,810.3580271,62713.18631,17.71523324
SVN,2023,f,75,0.023331951,1045.37347,44804.37526,13.73107907
SVN,2023,f,80,0.045095918,1752.960203,38871.81539,10.12245263
SVN,2023,f,85,0.090335781,2340.501995,25908.91408,7.059547847
SVN,2023,f,90,0.167677288,2091.61508,12474.05119,4.719786208
SVN,2023,f,95,0.322801368,931.801109,2886.608298,2.924016478
SVN,2023,f,100,0.680265373,125.3404613,184.2523027,1.470014556
SVN,2023,b,0,0.001411728,25.54879587,18097.53978,81.84905049
SVN,2023,b,1,0.000153235,11.60073318,75705.69672,80.96452793
SVN,2023,b,5,3.87229541270489e-05,4.001415525,103334.4592,77.01323388
SVN,2023,b,10,9.86118702066301e-05,11.00030137,111551.4932,72.02766214
SVN,2023,b,15,0.000304054,30,98666.54696,67.06195186
SVN,2023,b,20,0.00032823,31.13334247,94852.11293,62.16017826
SVN,2023,b,25,0.000433554,46,106099.793,57.25817007
SVN,2023,b,30,0.000536641,64.14611872,119532.624,52.37700202
SVN,2023,b,35,0.000693933,97.34345252,140277.9122,47.51101205
SVN,2023,b,40,0.000987287,154.4951791,156484.5479,42.66745656
SVN,2023,b,45,0.001913923,298.3096273,155862.9117,37.86623124
SVN,2023,b,50,0.003001586,436.9822435,145583.806,33.20629964
SVN,2023,b,55,0.004693209,712.035395,151716.098,28.67062182
SVN,2023,b,60,0.007675999,1104.24618,143857.0016,24.29203388
SVN,2023,b,65,0.012671181,1747.554029,137915.6356,20.14477614
SVN,2023,b,70,0.019423929,2306.617493,118751.3368,16.29924824
SVN,2023,b,75,0.031079875,2466.543046,79361.42056,12.70782662
SVN,2023,b,80,0.056532872,3625.870573,64137.385,9.42775436
SVN,2023,b,85,0.101748954,3958.405567,38903.64879,6.708297784
SVN,2023,b,90,0.178261711,3008.437612,16876.52162,4.579636563
SVN,2023,b,95,0.32217285,1172.255253,3638.591063,2.923394395
SVN,2023,b,100,0.699909226,157.5188268,225.05608,1.428756706
TWN,2022,m,0,0.004678384,340,72674.67,76.66642223
TWN,2022,m,1,0.000210188,76,361581.5533,76.02492444
TWN,2022,m,5,0.000112915,61,540230.52,72.08758454
TWN,2022,m,10,0.000122354,62,506726.9533,67.12688296
TWN,2022,m,15,0.000486931,274,562708.0167,62.1664318
TWN,2022,m,20,0.000661156,477,721463.09,57.31187604
TWN,2022,m,25,0.000701789,579,825034.6433,52.49337217
TWN,2022,m,30,0.000973853,800,821479.0967,47.66910441
TWN,2022,m,35,0.001530218,1319,861968.8933,42.88958156
TWN,2022,m,40,0.002619593,2588,987939.6067,38.19979254
TWN,2022,m,45,0.004400542,3907,887845.2467,33.67046969
TWN,2022,m,50,0.006429865,5587,868914.0333,29.36393348
TWN,2022,m,55,0.009312175,8175,877882.9867,25.24170063
TWN,2022,m,60,0.012724355,10443,820709.58,21.32581271
TWN,2022,m,65,0.017998937,12631,701763.6567,17.56289708
TWN,2022,m,70,0.027779777,13821,497520.2,13.98234936
TWN,2022,m,75,0.046686756,12174,260759.1733,10.69626537
TWN,2022,m,80,0.081350544,15761,193741.79,7.862371795
TWN,2022,m,85,0.14216269,14524,102164.64,5.600376546
TWN,2022,m,90,0.225589742,11563,51256.76333,4.019260086
TWN,2022,m,95,0.328183078,4382,13352.30333,2.949412977
TWN,2022,m,100,0.486193552,793.98,1633.053333,2.056794042
TWN,2022,f,0,0.004097326,278,67849.12333,83.14366362
TWN,2022,f,1,0.000163354,55,336693.03,82.48415612
TWN,2022,f,5,8.35827022148322e-05,42,502496.3167,78.53707239
TWN,2022,f,10,0.000107216,50,466349.94,73.56885595
TWN,2022,f,15,0.000239598,123,513360.4533,68.60696463
TWN,2022,f,20,0.000328394,218,663836.0733,63.68620749
TWN,2022,f,25,0.000369182,283,766560.2233,58.78675605
TWN,2022,f,30,0.000407121,312,766357.59,53.89075223
TWN,2022,f,35,0.000652422,561,859873.4467,48.99547
TWN,2022,f,40,0.001049202,1066,1016010.577,44.14739103
TWN,2022,f,45,0.001679089,1556,926692.81,39.36644818
TWN,2022,f,50,0.00252234,2283,905112.0267,34.67726319
TWN,2022,f,55,0.003584188,3300,920710.5167,30.08564835
TWN,2022,f,60,0.00520779,4577,878875.6167,25.58447892
TWN,2022,f,65,0.008018689,6222,775937.3133,21.19350374
TWN,2022,f,70,0.014275599,8165,571954.9833,16.95832282
TWN,2022,f,75,0.026801436,8683,323975.1733,13.0285233
TWN,2022,f,80,0.052734881,14274,270674.7367,9.540745346
TWN,2022,f,85,0.102244715,16184,158286.91,6.679128079
TWN,2022,f,90,0.18803247,13051,69408.225,4.549228332
TWN,2022,f,95,0.297761785,5358,17994.25,3.184893338
TWN,2022,f,100,0.459917493,1149.98,2500.405,2.174303031
TWN,2022,b,0,0.004397832,618,140523.7933,79.82276229
TWN,2022,b,1,0.000187605,131,698274.5833,79.17362291
TWN,2022,b,5,9.87794658946967e-05,103,1042726.837,75.23191245
TWN,2022,b,10,0.000115099,112,973076.8933,70.26784342
TWN,2022,b,15,0.000368936,397,1076068.47,65.30685464
TWN,2022,b,20,0.000501697,695,1385299.163,60.42282003
TWN,2022,b,25,0.000541595,862,1591594.867,55.56830094
TWN,2022,b,30,0.000700324,1112,1587836.687,50.71220344
TWN,2022,b,35,0.001091854,1880,1721842.34,45.88132033
TWN,2022,b,40,0.001823399,3654,2003950.183,41.11879884
TWN,2022,b,45,0.003010684,5463,1814538.057,36.4724985
TWN,2022,b,50,0.004436237,7870,1774026.06,31.98777909
TWN,2022,b,55,0.006379985,11475,1798593.503,27.64918839
TWN,2022,b,60,0.00883745,15020,1699585.197,23.46444902
TWN,2022,b,65,0.012758332,18853,1477700.97,19.41173951
TWN,2022,b,70,0.020557747,21986,1069475.183,15.52611128
TWN,2022,b,75,0.035669189,20857,584734.3467,11.93759087
TWN,2022,b,80,0.064672548,30035,464416.5267,8.785533469
TWN,2022,b,85,0.117902927,30708,260451.55,6.210037999
TWN,2022,b,90,0.203986263,24614,120664.9883,4.311270727
TWN,2022,b,95,0.310719966,9740,31346.55333,3.08115289
TWN,2022,b,100,0.47029868,1943.96,4133.458333,2.126308326
TWN,2023,m,0,0.00491017,333,67818.42,76.92787821
TWN,2023,m,1,0.000230409,79,342868.5367,76.30542939
TWN,2023,m,5,0.000124853,66,528622.1667,72.37437848
TWN,2023,m,10,0.000166874,86,515359.5233,67.41801219
TWN,2023,m,15,0.000444824,243,546283.0967,62.47220037
TWN,2023,m,20,0.000655434,454,692670.4067,57.60573433
TWN,2023,m,25,0.00071121,578,812699.3933,52.78662169
TWN,2023,m,30,0.000859822,708,823426.4633,47.96576197
TWN,2023,m,35,0.001449323,1211,835562.7067,43.16164529
TWN,2023,m,40,0.002591524,2562,988607.5533,38.45737604
TWN,2023,m,45,0.004300264,3910,909246.4533,33.92633633
TWN,2023,m,50,0.006652769,5735,862047.12,29.60938733
TWN,2023,m,55,0.009189186,7975,867867.97,25.52640144
TWN,2023,m,60,0.012914254,10802,836440.12,21.60924701
TWN,2023,m,65,0.017609976,12642,717888.5467,17.88432194
TWN,2023,m,70,0.027173509,14655,539312.0133,14.30129164
TWN,2023,m,75,0.044244238,12177,275222.2767,11.02156912
TWN,2023,m,80,0.076829922,15227,198191.0133,8.141171251
TWN,2023,m,85,0.133283461,13669,102555.86,5.823416752
TWN,2023,m,90,0.217405309,10602,48766.05833,4.144969216
TWN,2023,m,95,0.313120294,4296,13719.96667,3.06211533
TWN,2023,m,100,0.473055217,798,1686.906667,2.113918129
TWN,2023,f,0,0.003924603,248,63191.10333,83.49501623
TWN,2023,f,1,0.000172102,55,319578.31,82.82253214
TWN,2023,f,5,9.34555711435988e-05,46,492212.4967,78.87851604
TWN,2023,f,10,0.000132157,63,476704.3633,73.91421437
TWN,2023,f,15,0.000282471,141,499167.1567,68.96141954
TWN,2023,f,20,0.000343969,219,636684.9633,64.05535283
TWN,2023,f,25,0.000375331,284,756666.23,59.16130966
TWN,2023,f,30,0.000435053,334,767722.58,54.26774315
TWN,2023,f,35,0.000676221,558,825173.91,49.38047432
TWN,2023,f,40,0.001055481,1074,1017545.217,44.53925056
TWN,2023,f,45,0.001582972,1505,950743.44,39.76169575
TWN,2023,f,50,0.002572039,2328,905118.3933,35.05778858
TWN,2023,f,55,0.003542295,3233,912685.1833,30.47919783
TWN,2023,f,60,0.005149075,4628,898802.17,25.97917836
TWN,2023,f,65,0.00800922,6387,797455.9133,21.5915414
TWN,2023,f,70,0.013603744,8480,623357.8067,17.37170444
TWN,2023,f,75,0.025091738,8557,341028.59,13.41887224
TWN,2023,f,80,0.049368975,13647,276428.67,9.880421682
TWN,2023,f,85,0.096818652,15918,164410.4683,6.958753743
TWN,2023,f,90,0.174618909,12354,70748.35167,4.80649179
TWN,2023,f,95,0.277091267,5220,18838.55833,3.380501299
TWN,2023,f,100,0.425425298,1115,2620.906667,2.350588939
TWN,2023,b,0,0.004434792,581,131009.5233,80.13672549
TWN,2023,b,1,0.00020228,134,662446.8467,79.49192814
TWN,2023,b,5,0.000109714,112,1020834.663,75.55503631
TWN,2023,b,10,0.000150192,149,992063.8867,70.59512316
TWN,2023,b,15,0.000367306,384,1045450.253,65.64627906
TWN,2023,b,20,0.00050626,673,1329355.37,60.76235564
TWN,2023,b,25,0.000549267,862,1569365.623,55.91002215
TWN,2023,b,30,0.000654873,1042,1591149.043,51.05690553
TWN,2023,b,35,0.00106519,1769,1660736.617,46.21615921
TWN,2023,b,40,0.001812424,3636,2006152.77,41.44961096
TWN,2023,b,45,0.002911306,5415,1859989.893,36.80418365
TWN,2023,b,50,0.004562674,8063,1767165.513,32.3071946
TWN,2023,b,55,0.006294673,11208,1780553.153,27.99504322
TWN,2023,b,60,0.00889213,15430,1735242.29,23.81028727
TWN,2023,b,65,0.012557541,19029,1515344.46,19.77929792
TWN,2023,b,70,0.019898169,23135,1162669.82,15.89938935
TWN,2023,b,75,0.033645389,20734,616250.8667,12.30229397
TWN,2023,b,80,0.060836078,28874,474619.6833,9.102746214
TWN,2023,b,85,0.110826711,29587,266966.3283,6.471424935
TWN,2023,b,90,0.192077257,22956,119514.41,4.515550917
TWN,2023,b,95,0.292273683,9516,32558.525,3.239448403
TWN,2023,b,100,0.444076809,1913,4307.813333,2.251862694
USA,2022,m,0,0.006225759,11346,1822428.275,74.84249951
USA,2022,m,1,0.000308033,2343,7606334.78,74.30824565
USA,2022,m,5,0.000138036,1418.203354,10274188.03,70.39797231
USA,2022,m,10,0.000200588,2158.309477,10759920.73,65.44485016
USA,2022,m,15,0.000825726,9142,11071464.73,60.5080117
USA,2022,m,20,0.001497623,16373,10932657.25,55.74800082
USA,2022,m,25,0.002007947,22390,11150691.22,51.14822647
USA,2022,m,30,0.002559652,29908,11684399.06,46.63910599
USA,2022,m,35,0.003008649,33760,11220983.39,42.20764801
USA,2022,m,40,0.003677035,39477,10736095.35,37.80950683
USA,2022,m,45,0.004692804,45972.33245,9796345.801,33.46470125
USA,2022,m,50,0.006620447,68493.47508,10345748.12,29.19988281
USA,2022,m,55,0.00997357,103192.2355,10346569.52,25.09858307
USA,2022,m,60,0.014594115,150291.6252,10298098.03,21.25434346
USA,2022,m,65,0.020236497,180169.4185,8903192.171,17.67468006
USA,2022,m,70,0.028718917,203655.991,7091353.472,14.29190952
USA,2022,m,75,0.044868407,217616.2726,4850100.236,11.11613857
USA,2022,m,80,0.074078571,208738.57,2817799.641,8.293316961
USA,2022,m,85,0.129581142,184769.4682,1425897.822,5.926839042
USA,2022,m,90,0.208473222,128488.1984,616329.507,4.211030981
USA,2022,m,95,0.329766116,47073.37265,142747.7546,2.935879763
USA,2022,m,100,0.492850085,7411.356377,15037.75004,2.029014565
USA,2022,f,0,0.005248852,9153,1743809.892,80.20741615
USA,2022,f,1,0.000247635,1802,7276839.625,79.62820719
USA,2022,f,5,0.000116005,1139,9818557.919,75.70560562
USA,2022,f,10,0.00014686,1505,10247840.86,70.74807895
USA,2022,f,15,0.00033566,3551.269649,10579972.99,65.79821199
USA,2022,f,20,0.000571946,6009.4563,10507042.75,60.90453448
USA,2022,f,25,0.000813635,8779,10789853.27,56.07179471
USA,2022,f,30,0.001134729,12987,11445022.21,51.2901783
USA,2022,f,35,0.001503452,16533,10996692.87,46.567784
USA,2022,f,40,0.002015869,21446,10638588.59,41.9003028
USA,2022,f,45,0.002736073,26919.36578,9838687.006,37.29944357
USA,2022,f,50,0.003969876,41267.09372,10395057.46,32.77879149
USA,2022,f,55,0.006065966,64531.27405,10638252.65,28.38583147
USA,2022,f,60,0.009027756,98117.9781,10868479.35,24.18303379
USA,2022,f,65,0.012748192,125021.7956,9807022.038,20.18437922
USA,2022,f,70,0.019311806,157666.4478,8164251.656,16.34870615
USA,2022,f,75,0.032279268,188922.7147,5852757.012,12.75375909
USA,2022,f,80,0.055259961,207494.5814,3754881.05,9.553950448
USA,2022,f,85,0.100382744,222695.3894,2218462.853,6.81537056
USA,2022,f,90,0.177796309,202771.1188,1140468.665,4.706984655
USA,2022,f,95,0.292488947,109959.3519,375943.6143,3.238822696
USA,2022,f,100,0.442707563,27957.03985,63150.12937,2.258827462
USA,2022,b,0,0.005621707,20553.67,3656126.142,77.53263805
USA,2022,b,1,0.000276896,4156.16,15009806.2,76.96828574
USA,2022,b,5,0.000126758,2567.08,20251854.93,73.05188633
USA,2022,b,10,0.000173713,3672.11,21138967.34,68.0966155
USA,2022,b,15,0.000583884,12745.49,21828795.42,63.15361513
USA,2022,b,20,0.001037976,22487.89,21665138.85,58.33094744
USA,2022,b,25,0.001411364,31296.21,22174443.47,53.62145716
USA,2022,b,30,0.001843598,43075.64,23364982.45,48.98348946
USA,2022,b,35,0.002254636,50473.89,22386712.58,44.41395788
